date,gpr_index,gpr_acts,gpr_threats
1998-08-04,112.17161,139.78291,99.103836
1998-08-05,112.514786,112.16846,99.06307
1998-08-06,91.76087,97.576996,81.38885
1998-08-07,80.11792,67.58341,92.24384
1998-08-08,84.438,97.12857,70.212845
1998-08-09,94.93541,128.44432,90.21916
1998-08-10,98.02913,105.87133,108.68572
1998-08-11,101.061386,149.25972,105.82275
1998-08-12,86.41481,95.72091,95.80882
1998-08-13,64.66415,64.4651,58.658466
1998-08-14,57.058582,82.16426,36.902443
1998-08-15,82.32027,85.349556,71.18996
1998-08-16,62.938786,92.4664,55.090076
1998-08-17,145.2192,219.11469,78.32712
1998-08-18,94.86162,105.917984,88.34606
1998-08-19,79.32394,82.24296,73.87558
1998-08-20,62.953777,59.771427,79.76844
1998-08-21,202.74661,323.39606,160.80907
1998-08-22,214.45908,348.65674,148.1506
1998-08-23,114.99753,165.59624,95.62405
1998-08-24,143.31256,212.26613,102.14476
1998-08-25,135.13231,174.76717,127.551445
1998-08-26,144.60956,221.27563,83.89352
1998-08-27,66.35753,74.09167,75.04257
1998-08-28,85.59606,96.71027,75.92087
1998-08-29,55.811348,78.54996,54.598686
1998-08-30,64.88869,77.62675,48.56128
1998-08-31,59.365017,78.90971,52.65479
1998-09-01,83.82318,61.90012,103.26163
1998-09-02,95.75625,53.697094,124.413
1998-09-03,68.15983,48.92402,72.5466
1998-09-04,60.807625,75.053894,67.41792
1998-09-05,55.263645,45.371147,59.46917
1998-09-06,66.18832,87.97945,57.6585
1998-09-07,45.096836,40.870934,47.72655
1998-09-08,68.19993,45.326664,81.01482
1998-09-09,53.86289,41.76441,59.718243
1998-09-10,63.703228,47.630356,66.214035
1998-09-11,67.89208,73.32336,70.567986
1998-09-12,76.30219,89.18239,65.63551
1998-09-13,25.308243,28.033712,18.706308
1998-09-14,65.5954,65.39349,54.54463
1998-09-15,71.099014,57.992863,75.24498
1998-09-16,53.001087,35.225292,78.350334
1998-09-17,63.412872,84.29024,45.19696
1998-09-18,54.071125,56.741776,66.259544
1998-09-19,56.39676,35.50937,69.10942
1998-09-20,36.60296,24.32686,40.58201
1998-09-21,56.564655,56.390545,64.673515
1998-09-22,60.286194,50.611053,68.598755
1998-09-23,65.47753,29.6709,94.04415
1998-09-24,80.165855,45.668056,99.99063
1998-09-25,85.16353,70.263214,102.56131
1998-09-26,50.71874,69.523605,42.17422
1998-09-27,39.507687,42.415775,40.433083
1998-09-28,48.207844,48.059456,45.812954
1998-09-29,87.75014,93.72861,78.17892
1998-09-30,44.011086,40.950573,48.79546
1998-10-01,62.71643,96.62704,33.18679
1998-10-02,54.39826,51.376564,57.1375
1998-10-03,27.152193,24.060993,25.086555
1998-10-04,40.359306,43.330082,41.30465
1998-10-05,58.56473,58.38446,54.78571
1998-10-06,73.89822,32.03076,96.18054
1998-10-07,68.12479,50.93632,80.25118
1998-10-08,60.2285,34.310352,76.31526
1998-10-09,74.6572,66.15769,73.57606
1998-10-10,52.14227,24.46201,66.312126
1998-10-11,50.190422,41.20606,63.829857
1998-10-12,32.979103,21.918394,54.846317
1998-10-13,60.967506,60.779842,78.861046
1998-10-14,53.383198,50.41788,51.398712
1998-10-15,67.95011,50.805714,80.04541
1998-10-16,31.090654,16.906338,42.304665
1998-10-17,60.44831,36.15735,75.397
1998-10-18,30.446396,12.141071,45.57084
1998-10-19,73.6906,69.96549,70.029755
1998-10-20,88.72949,131.04648,60.11814
1998-10-21,57.269142,66.10752,55.1402
1998-10-22,57.410187,57.23347,62.059875
1998-10-23,81.20411,72.57959,88.479416
1998-10-24,45.17138,36.025867,50.081886
1998-10-25,18.679893,12.41493,20.710556
1998-10-26,76.06355,98.57825,63.249226
1998-10-27,64.63547,45.10556,69.87034
1998-10-28,40.397167,30.979094,41.343395
1998-10-29,43.02036,49.01479,35.772778
1998-10-30,50.96258,53.794285,39.88422
1998-10-31,31.064146,11.261283,42.2686
1998-11-01,39.54397,24.259844,50.587765
1998-11-02,73.6906,48.975845,93.37301
1998-11-03,75.810005,19.71565,109.63199
1998-11-04,64.02442,44.40163,69.44128
1998-11-05,60.178772,49.085617,59.13881
1998-11-06,46.986774,11.710536,68.37421
1998-11-07,90.42496,90.14662,95.24217
1998-11-08,48.00823,38.288364,47.90441
1998-11-09,51.5441,34.256966,62.86212
1998-11-10,51.307922,44.75624,53.33018
1998-11-11,71.330055,45.510715,85.41097
1998-11-12,77.10287,51.24369,99.73204
1998-11-13,94.56292,34.28067,138.20175
1998-11-14,109.43304,41.27964,157.40022
1998-11-15,57.269142,24.039099,85.216675
1998-11-16,137.29027,21.056566,222.4679
1998-11-17,96.57632,44.93022,128.48997
1998-11-18,81.43274,28.9936,120.91764
1998-11-19,61.506557,29.198683,82.805595
1998-11-20,50.57355,22.407948,65.41654
1998-11-21,55.895905,35.19401,68.49566
1998-11-22,64.49247,40.914333,87.754105
1998-11-23,67.82197,21.35154,106.85574
1998-11-24,67.53451,47.128643,84.235596
1998-11-25,62.27746,17.73879,98.63935
1998-11-26,41.034058,44.62664,43.42686
1998-11-27,64.351456,54.988605,71.347
1998-11-28,38.40658,38.288364,42.5817
1998-11-29,60.534233,53.642582,61.52191
1998-11-30,50.90664,50.749943,48.377674
1998-12-01,41.931236,32.155514,48.277576
1998-12-02,67.71859,61.884296,65.69515
1998-12-03,41.615173,16.59483,64.594734
1998-12-04,39.653206,30.408573,50.72751
1998-12-05,41.728085,44.79961,32.029114
1998-12-06,51.19423,60.043114,40.06551
1998-12-07,28.282328,14.097636,41.155872
1998-12-08,67.603424,32.093018,91.013725
1998-12-09,54.853928,36.456722,65.8851
1998-12-10,72.012344,66.26832,69.0929
1998-12-11,25.812216,22.873568,28.618221
1998-12-12,24.697617,30.776995,15.402631
1998-12-13,39.910454,48.96936,35.739624
1998-12-14,45.71484,42.068424,52.63383
1998-12-15,56.483097,46.372314,66.307014
1998-12-16,86.936165,59.771427,104.696075
1998-12-17,155.88554,116.55428,222.21208
1998-12-18,208.00565,179.51035,242.66481
1998-12-19,119.428444,119.06083,125.44231
1998-12-20,94.82541,75.62682,115.64711
1998-12-21,140.87932,121.46653,158.30481
1998-12-22,116.29626,97.23857,143.49623
1998-12-23,111.34682,69.37755,133.09578
1998-12-24,53.256714,42.474228,59.04617
1998-12-25,71.238014,56.81499,71.08397
1998-12-26,94.068855,120.573395,78.22121
1998-12-27,73.698814,46.403343,90.31159
1998-12-28,61.917152,96.998886,66.19636
1998-12-29,93.671585,84.89387,99.13381
1998-12-30,92.23857,87.95662,106.71201
1998-12-31,87.944275,116.8981,67.034386
1999-01-01,61.519115,37.741386,78.70011
1999-01-02,42.568043,23.14746,57.92181
1999-01-03,43.34876,21.607664,60.076416
1999-01-04,54.947807,62.6042,39.16356
1999-01-05,60.682816,85.40616,41.55501
1999-01-06,62.192474,71.79068,43.54947
1999-01-07,68.02595,64.86801,59.02508
1999-01-08,70.80767,61.382366,92.15812
1999-01-09,58.168934,67.14618,56.006546
1999-01-10,76.72614,99.76952,72.121956
1999-01-11,71.623085,71.402626,65.51253
1999-01-12,76.66502,70.05995,79.68671
1999-01-13,76.016556,64.12372,77.797104
1999-01-14,94.64479,35.38255,137.72519
1999-01-15,75.976326,36.35638,96.02857
1999-01-16,77.8723,77.6326,74.715294
1999-01-17,63.703228,76.20857,58.268353
1999-01-18,66.01835,61.943657,64.58391
1999-01-19,69.46886,87.480034,54.725243
1999-01-20,50.333412,68.99541,26.15863
1999-01-21,26.955793,23.886953,24.905098
1999-01-22,68.17258,61.78431,77.30132
1999-01-23,70.350006,48.788498,91.562454
1999-01-24,47.412704,31.511177,52.566868
1999-01-25,100.27232,21.420788,154.84778
1999-01-26,68.79684,48.009552,80.08942
1999-01-27,50.641773,11.879034,74.31215
1999-01-28,58.942486,47.008842,63.716278
1999-01-29,71.365906,71.14624,69.23349
1999-01-30,61.670143,35.131607,78.14195
1999-01-31,44.421406,31.631908,52.76827
1999-02-01,67.37425,52.240902,93.37301
1999-02-02,58.235416,40.980824,74.06112
1999-02-03,58.168934,36.62519,76.37257
1999-02-04,32.505123,11.783662,44.229324
1999-02-05,46.351227,24.644562,61.667995
1999-02-06,45.3212,49.289124,34.26
1999-02-07,48.824696,67.39533,43.722286
1999-02-08,38.295578,61.084324,19.106384
1999-02-09,56.868114,35.433167,70.93143
1999-02-10,72.604225,36.190372,95.59008
1999-02-11,66.78564,46.606045,77.74809
1999-02-12,63.81479,52.051384,67.535995
1999-02-13,60.3657,30.089945,75.29395
1999-02-14,39.163364,26.028543,54.275936
1999-02-15,65.20802,34.670563,79.52636
1999-02-16,85.60568,14.842118,129.98782
1999-02-17,65.654495,83.30306,49.6307
1999-02-18,52.094032,61.098454,40.769714
1999-02-19,50.048237,37.42064,52.020847
1999-02-20,49.906857,37.31493,62.248672
1999-02-21,44.506668,25.354097,52.869556
1999-02-22,110.29638,73.30458,140.6295
1999-02-23,93.55578,75.995995,97.96353
1999-02-24,57.222862,38.031147,68.73042
1999-02-25,52.860123,46.842144,48.838722
1999-02-26,78.43967,60.15248,100.34622
1999-02-27,48.759045,54.68508,45.61276
1999-02-28,41.288,31.662235,58.100754
1999-03-01,88.902054,92.481804,70.71072
1999-03-02,86.08544,89.25328,80.17267
1999-03-03,71.623085,71.402626,74.44605
1999-03-04,62.394257,56.547455,70.749245
1999-03-05,45.17138,66.047424,25.040943
1999-03-06,47.594364,37.95829,52.76827
1999-03-07,51.806484,48.60896,45.61276
1999-03-08,72.260376,68.246475,63.249226
1999-03-09,59.745712,59.56181,60.720528
1999-03-10,61.9698,44.93022,74.952484
1999-03-11,104.1506,69.22001,129.90672
1999-03-12,68.95197,57.28311,66.89168
1999-03-13,54.62042,38.436913,58.776997
1999-03-14,43.113678,35.81748,53.775562
1999-03-15,76.31046,62.24365,86.52891
1999-03-16,107.52838,96.823456,109.60329
1999-03-17,85.48562,24.349281,132.01308
1999-03-18,73.80944,41.20606,108.01976
1999-03-19,83.972435,46.18701,110.75802
1999-03-20,73.00425,78.8445,70.82287
1999-03-21,62.501278,38.943058,77.95766
1999-03-22,74.94497,89.65714,68.551
1999-03-23,99.03553,88.517166,107.908394
1999-03-24,131.06104,117.59186,158.02296
1999-03-25,127.62958,138.8037,135.07199
1999-03-26,108.906334,90.47592,125.776436
1999-03-27,110.521255,122.4234,117.43019
1999-03-28,93.00946,121.253365,95.188034
1999-03-29,133.11122,136.49295,113.8486
1999-03-30,105.31284,95.44425,122.06857
1999-03-31,100.817276,120.608345,81.4375
1999-04-01,121.047485,111.84502,122.74972
1999-04-02,89.62575,85.77588,95.39407
1999-04-03,131.88208,146.94392,116.114914
1999-04-04,65.75816,81.944695,68.34997
1999-04-05,131.88208,131.47614,129.01657
1999-04-06,135.43094,167.85533,103.48412
1999-04-07,119.264366,130.78699,119.00646
1999-04-08,116.178185,142.5484,89.174576
1999-04-09,110.03284,121.240906,101.12689
1999-04-10,120.279686,103.705475,140.56349
1999-04-11,69.33281,84.47926,51.246582
1999-04-12,92.875725,92.58984,109.40786
1999-04-13,142.84174,142.40205,152.71378
1999-04-14,126.71024,156.39645,140.48471
1999-04-15,145.2653,139.64609,150.99081
1999-04-16,107.31251,135.13539,93.93022
1999-04-17,83.58816,86.41719,82.377686
1999-04-18,48.440247,52.005848,49.574875
1999-04-19,120.92338,138.81648,121.8807
1999-04-20,143.0427,142.6024,156.5059
1999-04-21,87.32604,69.64579,111.34198
1999-04-22,67.31721,44.739998,79.29986
1999-04-23,78.87066,78.62789,80.71806
1999-04-24,75.012856,65.80813,79.84069
1999-04-25,67.76613,31.791782,86.18183
1999-04-26,111.659584,51.94741,154.7474
1999-04-27,102.79239,39.668125,154.40662
1999-04-28,112.73136,103.73941,129.79337
1999-04-29,126.864296,84.31586,154.72107
1999-04-30,110.61824,107.297264,139.2168
1999-05-01,63.21694,81.92906,63.080242
1999-05-02,71.84792,37.698303,94.33232
1999-05-03,60.3657,67.70237,50.195972
1999-05-04,84.75653,91.53694,88.09714
1999-05-05,87.69393,90.24413,94.090645
1999-05-06,87.46985,73.135994,93.85021
1999-05-07,116.537125,98.75165,116.285126
1999-05-08,70.54839,102.29998,58.663197
1999-05-09,79.629036,87.32232,79.45684
1999-05-10,60.023876,59.839115,62.38967
1999-05-11,82.02548,81.773,78.70011
1999-05-12,98.622856,92.5358,91.65599
1999-05-13,116.230446,127.459946,101.48171
1999-05-14,85.93272,105.01264,59.930626
1999-05-15,78.218834,101.37149,45.528988
1999-05-16,75.80247,75.56914,75.63855
1999-05-17,78.24963,96.58228,55.77173
1999-05-18,89.87587,89.59922,90.74916
1999-05-19,56.002834,55.830452,69.852165
1999-05-20,72.8357,63.89813,77.523415
1999-05-21,96.51011,90.55345,108.57513
1999-05-22,103.61586,93.90629,125.323395
1999-05-23,41.739113,15.131141,56.79389
1999-05-24,41.360096,29.987482,50.025043
1999-05-25,109.61961,68.30137,142.42522
1999-05-26,137.89597,85.537834,183.46371
1999-05-27,108.9293,72.395996,130.06088
1999-05-28,104.46272,82.21671,123.43835
1999-05-29,69.27422,87.89581,52.36699
1999-05-30,50.637978,50.48211,56.142754
1999-05-31,108.84151,150.96555,78.70011
1999-06-01,92.809006,120.99206,71.23717
1999-06-02,94.23684,125.26237,85.484604
1999-06-03,75.78801,50.36982,94.53016
1999-06-04,88.100204,111.25009,87.9097
1999-06-05,108.49761,155.48524,73.30307
1999-06-06,89.11001,84.9733,90.20598
1999-06-07,87.556854,87.287346,78.87346
1999-06-08,111.88816,135.20456,107.135254
1999-06-09,96.996216,117.209274,83.099495
1999-06-10,84.43248,84.172585,70.20825
1999-06-11,127.84352,130.28223,122.84237
1999-06-12,79.24803,50.562622,89.62022
1999-06-13,69.0918,76.532364,57.451992
1999-06-14,98.0464,104.72636,93.175606
1999-06-15,87.514015,77.5508,86.2467
1999-06-16,88.03084,84.50951,86.75603
1999-06-17,83.02892,45.668056,123.79793
1999-06-18,88.02217,81.901146,92.71138
1999-06-19,44.125546,75.41095,15.725045
1999-06-20,48.935658,37.526947,56.34212
1999-06-21,74.39992,77.70286,64.81186
1999-06-22,57.99552,54.416008,51.061863
1999-06-23,72.405846,78.19823,60.207733
1999-06-24,80.30467,85.77588,66.77585
1999-06-25,80.65866,94.27425,78.63403
1999-06-26,82.81419,112.28063,71.6171
1999-06-27,44.00754,47.860455,46.573734
1999-06-28,66.177826,102.62641,30.571629
1999-06-29,95.646805,95.352394,100.7422
1999-06-30,31.170439,11.299816,51.838394
1999-07-01,69.7995,34.792324,91.8974
1999-07-02,77.97946,43.534084,108.93517
1999-07-03,43.23633,33.156338,49.780186
1999-07-04,38.718323,34.310352,35.772778
1999-07-05,53.64482,35.65313,59.476463
1999-07-06,44.814896,59.569263,37.264988
1999-07-07,58.766376,24.667572,87.44457
1999-07-08,54.552807,72.51318,40.322105
1999-07-09,81.17508,105.82529,72.6919
1999-07-10,60.781055,67.32663,44.925648
1999-07-11,69.1018,94.72252,43.095238
1999-07-12,94.64479,106.66044,75.278366
1999-07-13,80.14276,99.870094,72.19466
1999-07-14,77.32418,67.83583,82.300766
1999-07-15,101.28355,53.455647,138.71602
1999-07-16,75.41747,52.051384,86.83199
1999-07-17,41.887054,48.717808,40.635464
1999-07-18,40.545506,56.588978,26.971886
1999-07-19,56.213272,72.051735,46.743095
1999-07-20,77.61074,49.236633,93.8702
1999-07-21,68.26977,47.345825,74.0458
1999-07-22,57.87631,54.304153,56.618782
1999-07-23,45.244827,12.887302,64.4957
1999-07-24,51.067333,61.09217,62.280663
1999-07-25,28.4515,16.207956,33.797592
1999-07-26,76.28944,80.05748,60.098263
1999-07-27,87.8471,58.38446,109.57142
1999-07-28,49.34924,12.299335,71.81202
1999-07-29,59.258816,59.076412,54.203117
1999-07-30,38.74348,38.624226,42.955227
1999-07-31,44.99831,55.21206,34.53923
1999-08-01,36.401844,16.128798,53.812042
1999-08-02,56.694313,88.81683,40.40837
1999-08-03,90.01543,57.43254,113.77298
1999-08-04,73.88627,24.552946,102.39791
1999-08-05,39.124817,26.002924,43.378014
1999-08-06,63.156677,56.666046,73.52345
1999-08-07,55.37232,38.966034,59.58612
1999-08-08,61.49569,73.56768,40.908474
1999-08-09,94.41023,114.58042,75.091805
1999-08-10,87.67441,83.60434,82.41323
1999-08-11,79.3795,79.13516,86.316246
1999-08-12,71.071884,67.772545,77.085
1999-08-13,84.4564,81.07805,88.43543
1999-08-14,106.63509,89.16059,114.41345
1999-08-15,24.267895,32.257595,26.906021
1999-08-16,81.29,97.24775,60.83567
1999-08-17,68.26332,50.144466,83.65088
1999-08-18,67.74896,56.876144,83.02057
1999-08-19,48.919777,55.73622,34.867138
1999-08-20,63.820114,54.534573,70.7579
1999-08-21,51.49069,82.131516,17.12645
1999-08-22,37.833897,41.908264,27.964504
1999-08-23,56.145214,74.62986,49.79894
1999-08-24,77.72505,36.898003,104.640366
1999-08-25,66.18517,59.383297,77.04906
1999-08-26,50.190422,75.053894,31.30118
1999-08-27,60.2285,50.562622,68.53311
1999-08-28,46.205345,21.259901,65.02048
1999-08-29,32.044186,23.959162,39.968616
1999-08-30,81.36131,100.42299,57.989555
1999-08-31,55.67341,15.857725,79.36145
1999-09-01,55.621475,61.611404,51.389996
1999-09-02,67.72361,93.93412,53.865852
1999-09-03,74.186035,83.60434,75.09845
1999-09-04,41.2781,20.575521,51.48605
1999-09-05,41.098854,32.777878,61.514973
1999-09-06,108.60877,108.27446,105.36353
1999-09-07,91.27626,75.82942,107.52369
1999-09-08,73.61262,67.27052,66.312126
1999-09-09,53.699177,26.766941,66.97881
1999-09-10,66.92056,38.916832,83.46982
1999-09-11,82.26051,50.466038,94.71073
1999-09-12,53.12251,68.090126,37.862595
1999-09-13,107.2148,81.08501,129.11737
1999-09-14,95.81808,88.70005,125.20472
1999-09-15,60.66974,60.482994,60.538548
1999-09-16,39.836613,36.65907,45.86593
1999-09-17,70.66811,76.321465,73.45344
1999-09-18,96.7644,90.03544,101.91932
1999-09-19,62.28094,69.85039,58.262123
1999-09-20,110.30032,106.41368,106.51143
1999-09-21,66.46123,27.897541,93.07722
1999-09-22,77.75981,55.814728,93.10999
1999-09-23,66.75199,61.00098,69.382965
1999-09-24,62.18131,56.35446,70.507774
1999-09-25,83.69947,57.76743,96.367485
1999-09-26,76.502716,45.76034,95.421616
1999-09-27,65.5954,58.12755,72.72617
1999-09-28,75.28563,61.40773,91.057976
1999-09-29,68.875175,78.47219,59.999092
1999-09-30,37.577118,28.816504,38.457294
1999-10-01,90.715195,58.345783,107.06552
1999-10-02,93.72143,103.09842,85.99426
1999-10-03,45.753696,66.898865,30.436508
1999-10-04,50.739548,57.809563,48.218887
1999-10-05,62.44237,62.250168,62.307343
1999-10-06,79.079865,70.07684,77.934685
1999-10-07,91.77677,62.902313,119.24259
1999-10-08,72.012344,63.81394,84.27628
1999-10-09,73.34098,79.20817,60.985325
1999-10-10,44.294125,31.541273,57.87878
1999-10-11,110.66485,95.61432,116.560295
1999-10-12,64.88869,32.34448,86.33116
1999-10-13,76.04609,36.389767,101.17553
1999-10-14,103.60767,34.42959,153.16095
1999-10-15,88.75506,45.668056,114.275
1999-10-16,98.43059,90.57932,88.14413
1999-10-17,69.60505,37.84953,89.44903
1999-10-18,77.11798,62.902313,99.103836
1999-10-19,81.91315,52.263046,103.53229
1999-10-20,48.624847,42.415775,50.54135
1999-10-21,46.208443,28.79138,57.635647
1999-10-22,70.42023,73.01161,60.898895
1999-10-23,43.02036,55.141632,35.772778
1999-10-24,52.336105,42.96766,56.318855
1999-10-25,62.24031,55.154427,63.25583
1999-10-26,120.31118,87.95662,140.05951
1999-10-27,74.07352,70.89169,68.98579
1999-10-28,78.48404,80.940475,76.51399
1999-10-29,63.041943,57.134453,61.952507
1999-10-30,61.11748,91.394035,45.738995
1999-10-31,39.83047,46.32585,33.120285
1999-11-01,78.87066,85.77588,71.545555
1999-11-02,45.42208,38.813374,43.16558
1999-11-03,52.71255,11.06322,83.05037
1999-11-04,53.383198,44.815895,60.74393
1999-11-05,37.577118,34.579803,38.457294
1999-11-06,57.3213,54.13723,55.190422
1999-11-07,26.955793,17.915215,39.848156
1999-11-08,44.76443,34.328182,45.812954
1999-11-09,50.342976,26.766941,78.14195
1999-11-10,55.651134,52.837944,57.29368
1999-11-11,65.28625,56.595913,66.08921
1999-11-12,44.011086,40.950573,53.675007
1999-11-13,59.042015,68.154,62.015095
1999-11-14,18.403154,24.46201,15.302799
1999-11-15,79.04991,60.043114,93.90354
1999-11-16,64.76183,45.19374,75.39209
1999-11-17,44.241302,38.591984,45.985043
1999-11-18,61.691547,48.131725,75.8325
1999-11-19,54.824726,46.02608,57.585445
1999-11-20,78.795616,50.273968,89.10859
1999-11-21,38.396465,41.75812,34.8304
1999-11-22,48.35865,75.758255,28.722668
1999-11-23,90.525635,100.27443,78.06286
1999-11-24,90.94404,104.401085,73.331215
1999-11-25,61.523743,51.64999,59.23664
1999-11-26,70.54839,57.543743,69.32924
1999-11-27,54.696682,54.52832,51.16725
1999-11-28,40.298878,48.2098,46.913692
1999-11-29,75.61296,64.61161,77.84467
1999-11-30,91.402916,75.41095,89.10859
1999-12-01,30.87987,22.388958,32.680553
1999-12-02,51.401913,28.468718,66.48802
1999-12-03,50.106068,27.75102,69.44128
1999-12-04,71.377556,58.220062,75.53977
1999-12-05,67.28035,71.01874,59.23664
1999-12-06,56.564655,21.146454,82.311745
1999-12-07,77.11443,53.4797,94.79061
1999-12-08,65.39833,28.346535,104.03276
1999-12-09,80.590996,49.868023,110.91961
1999-12-10,98.10741,57.5326,129.56726
1999-12-11,108.23241,78.47219,136.36157
1999-12-12,69.81992,77.338905,109.664085
1999-12-13,82.2776,71.325516,95.188034
1999-12-14,112.29043,118.52978,109.85059
1999-12-15,103.08243,99.98769,106.56617
1999-12-16,76.706116,107.62444,51.97177
1999-12-17,61.39799,58.294285,72.93479
1999-12-18,154.55864,149.91849,194.51729
1999-12-19,74.82186,88.15365,62.21672
